"","X1","Drone-Mite Survivorship (%)","Forager Lifespan (days)","Queen Strength","Worker to Drone","Worker-Mite Survivorship (%)","Adult Slope Contact","Adult LD50 Contact","Larva slope","Larva LD50","KOW","KOC","Half life"
"X1999.2","Foragers",-0.0236143809722336,0.389118548547155,0.725836927736672,-0.0196176819382337,-0.0127707933761205,0.0188789384240581,-0.00671855142936943,-0.00715764314119147,-0.00347607604087825,0.00844628208379402,-0.00606562514659711,6.79585954287387e-05
"X2000.2","Foragers",0.0167277706943497,0.272200763947251,0.340180857669265,0.00971405528740535,-0.325493401882121,-0.0356664889356319,0.0527853380033338,0.00949745404998621,0.0165370007614427,0.048343879639819,0.0225434224163787,0.0091819831954972
"X2001.2","Foragers",-0.00433831542395079,0.260667911076821,0.324904859783487,0.0106629141463346,-0.261246398944982,-0.0238703615193634,0.0649546134914918,-2.57085119522308e-05,0.00732035650808813,0.06126309666216,0.0361617314027018,0.0255533297014764
"X2002.2","Foragers",-0.0398485661050028,0.238229266431648,0.246610970997423,0.016024419732011,-0.180594216945163,-0.0312629243364296,0.0230830215138282,-0.0170001180801475,-0.000276200544679835,0.0385565567625383,0.0014316741618526,0.0181214742429067
"X2003.2","Foragers",-0.0322479899637566,0.231704476548423,0.235658159867632,0.0219538818759041,-0.168888696991178,-0.030898971142463,0.0268150722504241,-0.0106823326165841,0.0132448154932276,0.0336183675282359,0.0127713562346957,0.0182047709916334
"X1999.3","Worker Eggs",-0.0171491422603241,0.25644624522221,0.879804917606252,-0.0203065463330536,-0.0144301385398549,0.0193127017991202,0.00298486036383083,-0.00203295095544571,0.00287564260834389,0.00460520671171356,-0.0035452777249213,-0.0034393267791539
"X2000.3","Worker Eggs",0.0199441975252879,0.255329935392469,0.368078933675189,0.00219976570567605,-0.344032564812023,-0.0319277710618314,0.0585275389815199,0.00846527167755623,0.00965020981097931,0.0575155829902931,0.023091514234853,0.0081066637797983
"X2001.3","Worker Eggs",0.00242226109279664,0.228228986639888,0.304189831294733,0.0169860278618957,-0.240940948404899,-0.0287075203287073,0.0565311504031442,0.010935758812028,0.0170490255889536,0.0394825262158762,0.0291478607744147,0.0283185429303296
"X2002.3","Worker Eggs",-0.0436939565723217,0.230446081802803,0.250411363424807,0.0100035948991419,-0.184991862714275,-0.0198556596661613,0.0223893836239027,-0.0169415990487359,-0.00224639561112028,0.0369205303622202,-0.00821958592803889,0.0159289241046926
"X2003.3","Worker Eggs",-0.0370412638742549,0.226449508031112,0.235615627158491,0.0275808307987008,-0.171731189196625,-0.0209163738395867,0.0227558875383017,-0.00823287574918108,0.00946630039798191,0.0249758389856317,0.0117534391169779,0.0185728754443281
"X1999.4","Colony Pollen (g)",0.0291871847854755,0.370606293391046,-0.304161160522985,-0.00148869755904645,-0.00860411838664406,-0.0305828672334858,-0.0139736013547518,0.0262205508179817,-0.0793827577690273,0.0457126530733659,-0.0410119881334307,-0.0143875962093758
"X2000.4","Colony Pollen (g)",-0.0147607164941013,0.280023635884099,0.247259643220617,0.0288526709196473,-0.23817154809898,-0.03515615005149,0.0437976235190875,0.00691710338778852,0.0220051239021713,0.031171449206504,0.0203994978416236,0.0253956925526578
"X2001.4","Colony Pollen (g)",-0.0187081862153287,0.30760058578659,0.284684793082193,0.0154226196540844,-0.267192967094024,-0.0384102393995465,0.042095003105195,0.00928573455822938,0.0107215659022886,0.0431902153559201,0.0281901944763492,0.0163622219136819
"X2002.4","Colony Pollen (g)",-0.0206579099521853,0.296696483931112,0.276513234759097,0.0201271866768984,-0.244230686377841,-0.0413279184016498,0.0429123540407558,0.00792620811913043,0.011004583303246,0.0435435137002041,0.033601645529987,0.0211396365245956
"X2003.4","Colony Pollen (g)",-0.0269274834464017,0.289485417735107,0.271792419234024,0.0200224452455845,-0.229432921195131,-0.0438128967482258,0.0374698550104374,0.00127495695003908,0.00671709696977083,0.0445921618074212,0.0270334791966797,0.0203909894333245
"X1999.5","Colony Nectar (g)",0.00256110899281194,0.617172073293834,-0.4546408763845,0.00534071334788988,0.00325695575019341,-0.0155621548781634,-0.0180392051468071,0.018897604740801,-0.0429068493358217,-0.00267188058616162,-0.0107753006903525,-0.000982431870885735
"X2000.5","Colony Nectar (g)",-0.0399783922651644,0.711358881356782,0.222997459358271,0.00642758669627726,-0.0726321195706668,-0.0240549268251056,0.0022583471919207,-0.020404971370198,0.0158667956951395,0.0193581778308682,-0.0150947318346326,0.00507926539038479
"X2001.5","Colony Nectar (g)",-0.0357510766112606,0.699051205499898,0.276595643231546,-0.0115232941903157,-0.126440751924591,-0.023038475852188,0.0120218364089777,-0.0184965131229335,0.000863640114772149,0.0361007144766715,-0.00224026282790318,0.00399241575821249
"X2002.5","Colony Nectar (g)",-0.0391109359153608,0.660942369916813,0.23299625771469,0.0105655090720487,-0.130210358074924,-0.0249273336103435,0.0111109462316884,-0.0060078675208287,0.000768355332969289,0.0301999507161608,-0.000285043259161629,0.0179220004396379
"X2003.5","Colony Nectar (g)",-0.0409416018035459,0.682018806754241,0.228394208802179,0.00204844012719331,-0.12295786327053,-0.0191572792347843,0.00886927728441093,-0.00538388143124024,-0.00301607447527166,0.0362011265047884,-0.00861855387097232,0.00999893475621673
